ConfigID,ConfigName,VariedComponent,Multiplier,EnvironmentID,EnvironmentSeed,Algorithm,AlgorithmSeed,J,Energy_Wh,FlightTime_s,ClimbCost,DynamicRisk,PenaltyTotal,Feasible,PlanningTime_s,EvaluationTime_s,PathReusedAcrossWeights,RunStatus
9,Risk 1.5x,Risk,1.5,9,2312,ST-EA*,2409,11.0521540292686,9.47123383212148,80.5877535977174,0.448785444702423,0.000785646295197492,0,1,6.9722546,NaN,0,ok
9,Risk 1.5x,Risk,1.5,9,2312,Greedy,2420,8275.56267653484,76.4699880573946,246.043175503947,13.6390420451458,0.289905173286125,81.6541566699199,0,0.1460916,0.1121655,1,ok
9,Risk 1.5x,Risk,1.5,10,2560,RA-ALA,2624,11.0362693495337,7.89482971389717,76.7764786662249,1.22450799239441,0.00350797746416645,0,1,211.9257439,0.8783931,0,ok
9,Risk 1.5x,Risk,1.5,10,2560,Energy-A*,2635,27.8087162513536,8.49204585676245,77.9382152958599,0.464147717544105,0.0709719422814027,0.166743106978164,0,3.5993322,0.0588393,1,ok
9,Risk 1.5x,Risk,1.5,10,2560,Informed-RRT*,2646,25.3798568565501,9.13222638800016,91.3086833948442,1.00690696306578,0.0176684138044616,0.132078846403944,0,15.0770378,0.0626967,1,ok
9,Risk 1.5x,Risk,1.5,10,2560,ST-EA*,2657,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0294565,NaN,0,failed: WeightSensitivity:EmptySTPath
9,Risk 1.5x,Risk,1.5,10,2560,Greedy,2668,2138.10764070042,55.7361204853682,205.004303151231,7.94556717861246,0.175074911746939,20.621458929887,0,0.1294068,0.0847103,1,ok
10,Penalty 0.5x,Penalty,0.5,1,483,RA-ALA,547,18.3012090474393,12.2026664059296,123.785918601496,1.30375095517303,0.245949140948457,0,1,281.293939,1.1691198,0,ok
10,Penalty 0.5x,Penalty,0.5,1,483,Energy-A*,558,21.2527116435581,14.0268246878676,100.851736712908,0.445377793962028,0.54947002284923,0,1,1.9022361,0.0619532,1,ok
10,Penalty 0.5x,Penalty,0.5,1,483,Informed-RRT*,569,159.443177617946,13.7728347140951,106.889570492101,2.17720771886109,0.186454374309645,2.77121274604531,0,15.075465,0.0732455,1,ok
10,Penalty 0.5x,Penalty,0.5,1,483,ST-EA*,580,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0066684,NaN,0,failed: WeightSensitivity:EmptySTPath
10,Penalty 0.5x,Penalty,0.5,1,483,Greedy,591,1741.9466749062,45.6144575936359,176.42408284087,7.93932212139834,0.554166886235424,33.4688340703414,0,0.1238384,0.0901889,1,ok
10,Penalty 0.5x,Penalty,0.5,2,638,RA-ALA,702,16.9659929460868,12.8251758311891,117.438137834667,1.45474009820438,0.00950299904882963,0.0031531155875687,0,214.9530588,0.6323629,0,ok
10,Penalty 0.5x,Penalty,0.5,2,638,Energy-A*,713,87.6664754952198,10.2158841628231,106.620041617642,0.440618933173671,0,1.51361706238471,0,8.9936614,0.0611317,1,ok
10,Penalty 0.5x,Penalty,0.5,2,638,Informed-RRT*,724,129.016759431442,9.35981002657458,109.131802903723,0,0.0299809227431196,2.36895416973143,0,0.0037995,0.0504646,1,ok
10,Penalty 0.5x,Penalty,0.5,2,638,ST-EA*,735,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0371952,NaN,0,failed: WeightSensitivity:EmptySTPath
10,Penalty 0.5x,Penalty,0.5,2,638,Greedy,746,1062.1395097278,28.5255429127644,185.74587336343,3.96448525192097,0.14877727678187,20.4529868253069,0,0.1233476,0.0668582,1,ok
10,Penalty 0.5x,Penalty,0.5,3,855,RA-ALA,919,20.2943090089062,15.0229294476061,141.448898531512,2.04220101586592,0.00082367084723585,0,1,284.9352145,0.8629106,0,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Energy-A*,930,64.3187518833764,8.79033418480172,83.0001275630498,0.444044203750937,0.169302246363636,1.04511278195489,0,4.6073735,0.0582516,1,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Informed-RRT*,941,12.6048181863127,9.95596749157025,99.1077878098506,0.879997106446698,0.00629582501003475,0,1,15.0700175,0.0671657,1,ok
10,Penalty 0.5x,Penalty,0.5,3,855,ST-EA*,952,10.0800733444076,8.38453784396089,81.5453060984331,0.444044203750937,0.0127902875457885,0,1,3.2390038,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Greedy,963,1667.25609609592,60.2310654185118,221.607729915636,6.78785810564997,0.169580331654052,31.7981356013388,0,0.1103635,0.0787923,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,RA-ALA,1012,12.0041897423375,9.27997862123241,95.9567750128514,0.947490626909886,0.00295900755115627,0,1,212.5788166,0.8535518,0,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Energy-A*,1023,16.473182532228,8.11719732339624,91.0482640523603,0,0.00418925317058193,0.151107142867125,0,15.0017779,0.0608447,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Informed-RRT*,1034,34.924638494688,19.1814567777571,153.021363786084,3.12862709100389,0.0112074556145535,0.161973498944539,0,15.0819432,0.0745135,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,ST-EA*,1045,13.4536070337272,11.7463889873837,92.9365036966795,0.454952557844741,0.00228420665150018,0,1,2.0176646,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Greedy,1056,1039.65752748325,84.2653519525091,343.809684746618,9.05936586639536,0.995557950269208,18.4890556717808,0,0.1199619,0.0858878,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,RA-ALA,1105,15.6430537539687,11.0007612898135,97.3855568939505,1.91276943578648,0.000520728513264394,0,1,255.6109125,0.6746949,0,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,Energy-A*,1116,168.879638616418,9.22050665173476,84.4196363215675,0.441646631261612,0.000454171750552154,3.16135600030616,0,15.0704164,0.0570056,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,Informed-RRT*,1127,111.889176582654,6.81273540827646,69.3828678263447,0,0,2.08996501218316,0,15.0083963,0.0514419,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,ST-EA*,1138,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0195604,NaN,0,failed: WeightSensitivity:EmptySTPath
10,Penalty 0.5x,Penalty,0.5,5,1041,Greedy,1149,2057.62673350034,47.7124549074291,201.339193623177,6.08870637728634,0.289456287744071,39.8632895269475,0,0.1111316,0.0753951,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,RA-ALA,1167,8.0892181656549,6.27278780155912,60.1233124682093,0.598922944581782,0.0117556871030475,0,1,217.6189213,0.5755758,0,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Energy-A*,1178,34.4782140465987,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.00418,0.0519448,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Informed-RRT*,1189,34.4782140465987,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.0160866,0.0524845,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,ST-EA*,1200,9.15067694141527,7.72377541334994,63.8900232926744,0.44152631500133,0.00114320372903833,0,1,1.4049041,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Greedy,1211,6258.82348787244,73.3557602709893,398.980846558556,10.3755752802698,1.58546569199948,122.910741594659,0,0.3601363,0.2477058,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,RA-ALA,1291,16.1570956876666,11.1697207423755,103.298205044793,2.04158633468592,0.00433839005460346,0,1,210.2754957,0.5876707,0,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Energy-A*,1302,12.1233890860294,10.3032629189982,111.436477894095,0.445744425623543,0,0,1,4.195197,0.0632004,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Informed-RRT*,1313,40.9479944878074,11.2929875310122,125.36135568022,0.934113874906086,0.106642556730551,0.513513513513514,0,15.079919,0.0764682,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,ST-EA*,1324,11.3935111413448,9.66921226716914,99.9372027514302,0.445744425623543,0,0,1,9.0666215,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Greedy,1335,1382.96432807689,91.2665909277939,322.980945528682,8.65290985223017,1.1780839634881,25.1983913986069,0,0.1200925,0.0866092,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,RA-ALA,1539,7.52526182606992,6.4912571343402,63.671317829243,0.251705188243016,0,0,1,208.0218362,0.6117722,0,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Energy-A*,1550,10.5319785047296,8.9848335450685,79.9761556593677,0.440338497916537,0,0,1,3.5854642,0.070676,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Informed-RRT*,1561,9.63667708777805,7.23797750765228,65.51020517092,0.926389116086667,2.97152810840509e-07,0,1,15.0902857,0.0629193,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,ST-EA*,1572,8.33604935182957,6.90735351594626,60.0870773257495,0.463985095751033,0,0,1,2.9305082,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Greedy,1583,4700.02478344832,79.5436443089229,225.446828237379,16.4738525606885,0.157119404644307,91.6816703280586,0,0.1441942,0.115394,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,RA-ALA,2376,10.6115418475506,8.05665958733631,80.4446594383275,0.919276248331739,0.00459576015647677,0,1,217.4481127,0.5966645,0,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Energy-A*,2387,12.4447663164459,8.46304862906453,80.8136758756369,0.448785444702423,0.241069949901284,0,1,1.7741082,0.0582018,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Informed-RRT*,2398,69.0036241885456,9.15157739687103,93.6021719146955,1.27683914702271,0.0454922808380126,1.1212685517992,0,15.0673637,0.062162,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,ST-EA*,2409,11.0575176493341,9.48035307267035,80.6106112124641,0.448785444702423,0.000783859382165446,0,1,7.4343053,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Greedy,2420,4191.40531717241,76.4699880573946,246.043175503947,13.6390420451458,0.289905173286125,81.6541566699199,0,0.1460916,0.108953,1,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,RA-ALA,2624,16.6010760983071,7.83827460146018,75.1133805392524,1.15685066068989,0.0154790890285541,0.113367288947089,0,212.1717731,0.8530994,0,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,Energy-A*,2635,19.1167011910384,8.49204585676245,77.9382152958599,0.464147717544105,0.0709719422814027,0.166743106978164,0,3.5993322,0.0581747,1,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,Informed-RRT*,2646,18.6875724673306,9.13222638800016,91.3086833948442,1.00690696306578,0.0176684138044616,0.132078846403944,0,15.0770378,0.0645078,1,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,ST-EA*,2657,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0299006,NaN,0,failed: WeightSensitivity:EmptySTPath
10,Penalty 0.5x,Penalty,0.5,10,2560,Greedy,2668,1106.15931964734,55.7361204853682,205.004303151231,7.94556717861246,0.175074911746939,20.621458929887,0,0.1294068,0.0824371,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,RA-ALA,547,17.3524910323008,11.3245629876655,119.724809649217,0.828952120413791,0.337231705673082,0,1,279.7651096,1.1375479,0,ok
11,Penalty 1.5x,Penalty,1.5,1,483,Energy-A*,558,21.2527116435581,14.0268246878676,100.851736712908,0.445377793962028,0.54947002284923,0,1,1.9022361,0.0618097,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,Informed-RRT*,569,436.564452222477,13.7728347140951,106.889570492101,2.17720771886109,0.186454374309645,2.77121274604531,0,15.075465,0.0728622,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,ST-EA*,580,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0028412,NaN,0,failed: WeightSensitivity:EmptySTPath
11,Penalty 1.5x,Penalty,1.5,1,483,Greedy,591,5088.83008194033,45.6144575936359,176.42408284087,7.93932212139834,0.554166886235424,33.4688340703414,0,0.1238384,0.0880355,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,RA-ALA,702,228.928627121281,12.5307546985671,113.330801589382,2.07522633614823,0.0290068886058254,1.40675285011854,0,216.9041618,0.6299565,0,ok
11,Penalty 1.5x,Penalty,1.5,2,638,Energy-A*,713,239.028181733691,10.2158841628231,106.620041617642,0.440618933173671,0,1.51361706238471,0,8.9936614,0.0592662,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,Informed-RRT*,724,365.912176404585,9.35981002657458,109.131802903723,0,0.0299809227431196,2.36895416973143,0,0.0037995,0.0526274,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,ST-EA*,735,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0322236,NaN,0,failed: WeightSensitivity:EmptySTPath
11,Penalty 1.5x,Penalty,1.5,2,638,Greedy,746,3107.43819225848,28.5255429127644,185.74587336343,3.96448525192097,0.14877727678187,20.4529868253069,0,0.1233476,0.067102,1,ok
11,Penalty 1.5x,Penalty,1.5,3,855,RA-ALA,919,21.498235537134,15.3286550444409,146.700620031631,2.34478137488565,0.0257512575991571,0,1,275.2170443,0.8319474,0,ok
11,Penalty 1.5x,Penalty,1.5,3,855,Energy-A*,930,168.830030078865,8.79033418480172,83.0001275630498,0.444044203750937,0.169302246363636,1.04511278195489,0,4.6073735,0.063627,1,ok
11,Penalty 1.5x,Penalty,1.5,3,855,Informed-RRT*,941,12.6048181863127,9.95596749157025,99.1077878098506,0.879997106446698,0.00629582501003475,0,1,15.0700175,0.0664086,1,ok
11,Penalty 1.5x,Penalty,1.5,3,855,ST-EA*,952,10.0800733444076,8.38453784396089,81.5453060984331,0.444044203750937,0.0127902875457885,0,1,3.3193473,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,3,855,Greedy,963,4847.06965622981,60.2310654185118,221.607729915636,6.78785810564997,0.169580331654052,31.7981356013388,0,0.1103635,0.0775417,1,ok
11,Penalty 1.5x,Penalty,1.5,4,948,RA-ALA,1012,10.9313609290208,8.97921933663516,96.5865526222409,0.560399460942803,0.00264547319813321,0,1,210.2950167,0.8446284,0,ok
11,Penalty 1.5x,Penalty,1.5,4,948,Energy-A*,1023,31.5838968189404,8.11719732339624,91.0482640523603,0,0.00418925317058193,0.151107142867125,0,15.0017779,0.0531088,1,ok
11,Penalty 1.5x,Penalty,1.5,4,948,Informed-RRT*,1034,51.1219883891419,19.1814567777571,153.021363786084,3.12862709100389,0.0112074556145535,0.161973498944539,0,15.0819432,0.0755244,1,ok
11,Penalty 1.5x,Penalty,1.5,4,948,ST-EA*,1045,13.4536070337272,11.7463889873837,92.9365036966795,0.454952557844741,0.00228420665150018,0,1,2.0118078,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,4,948,Greedy,1056,2888.56309466133,84.2653519525091,343.809684746618,9.05936586639536,0.995557950269208,18.4890556717808,0,0.1199619,0.0856612,1,ok
11,Penalty 1.5x,Penalty,1.5,5,1041,RA-ALA,1105,154.827250895716,9.59592774619739,99.5685279329015,1.2170853079723,0,0.946449432005332,0,267.7980204,0.6673774,0,ok
11,Penalty 1.5x,Penalty,1.5,5,1041,Energy-A*,1116,485.015238647035,9.22050665173476,84.4196363215675,0.441646631261612,0.000454171750552154,3.16135600030616,0,15.0704164,0.0706868,1,ok
11,Penalty 1.5x,Penalty,1.5,5,1041,Informed-RRT*,1127,320.885677800969,6.81273540827646,69.3828678263447,0,0,2.08996501218316,0,15.0083963,0.0520715,1,ok
11,Penalty 1.5x,Penalty,1.5,5,1041,ST-EA*,1138,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0053595,NaN,0,failed: WeightSensitivity:EmptySTPath
11,Penalty 1.5x,Penalty,1.5,5,1041,Greedy,1149,6043.9556861951,47.7124549074291,201.339193623177,6.08870637728634,0.289456287744071,39.8632895269475,0,0.1111316,0.0772661,1,ok
11,Penalty 1.5x,Penalty,1.5,6,1103,RA-ALA,1167,7.07513864004039,5.86024847188427,56.98644285994,0.313748532188584,0.0112506079946121,0,1,214.186427,0.5731635,0,ok
11,Penalty 1.5x,Penalty,1.5,6,1103,Energy-A*,1178,90.4766458127565,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.00418,0.0516474,1,ok
11,Penalty 1.5x,Penalty,1.5,6,1103,Informed-RRT*,1189,90.4766458127565,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.0160866,0.0581282,1,ok
11,Penalty 1.5x,Penalty,1.5,6,1103,ST-EA*,1200,9.15067694141527,7.72377541334994,63.8900232926744,0.44152631500133,0.00114320372903833,0,1,1.3060678,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,6,1103,Greedy,1211,18549.8976473383,73.3557602709893,398.980846558556,10.3755752802698,1.58546569199948,122.910741594659,0,0.3601363,0.2426732,1,ok
11,Penalty 1.5x,Penalty,1.5,7,1227,RA-ALA,1291,19.2464785382329,13.051110607175,112.977297772106,2.61747406929922,0.00189423110252536,0,1,212.0076012,0.6147516,0,ok
11,Penalty 1.5x,Penalty,1.5,7,1227,Energy-A*,1302,12.1233890860294,10.3032629189982,111.436477894095,0.445744425623543,0,0,1,4.195197,0.062992,1,ok
11,Penalty 1.5x,Penalty,1.5,7,1227,Informed-RRT*,1313,92.2993458391587,11.2929875310122,125.36135568022,0.934113874906086,0.106642556730551,0.513513513513514,0,15.079919,0.0772125,1,ok
11,Penalty 1.5x,Penalty,1.5,7,1227,ST-EA*,1324,11.3935111413448,9.66921226716914,99.9372027514302,0.445744425623543,0,0,1,9.0854801,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,7,1227,Greedy,1335,3902.80346793758,91.2665909277939,322.980945528682,8.65290985223017,1.1780839634881,25.1983913986069,0,0.1200925,0.0867419,1,ok
11,Penalty 1.5x,Penalty,1.5,8,1475,RA-ALA,1539,7.75983304817483,6.59225257046971,61.5436506518163,0.327358361136658,0,0,1,209.4326082,0.5821936,0,ok
11,Penalty 1.5x,Penalty,1.5,8,1475,Energy-A*,1550,10.5319785047296,8.9848335450685,79.9761556593677,0.440338497916537,0,0,1,3.5854642,0.0672145,1,ok
11,Penalty 1.5x,Penalty,1.5,8,1475,Informed-RRT*,1561,9.63667708777805,7.23797750765228,65.51020517092,0.926389116086667,2.97152810840509e-07,0,1,15.0902857,0.06091,1,ok
11,Penalty 1.5x,Penalty,1.5,8,1475,ST-EA*,1572,8.33604935182957,6.90735351594626,60.0870773257495,0.463985095751033,0,0,1,2.8413808,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,8,1475,Greedy,1583,13868.1918162542,79.5436443089229,225.446828237379,16.4738525606885,0.157119404644307,91.6816703280586,0,0.1441942,0.1155637,1,ok
11,Penalty 1.5x,Penalty,1.5,9,2312,RA-ALA,2376,11.902932888461,8.93937209751522,87.1615321078612,1.10871698255733,0.0019780724932288,0,1,251.4485067,0.657382,0,ok
11,Penalty 1.5x,Penalty,1.5,9,2312,Energy-A*,2387,12.4447663164459,8.46304862906453,80.8136758756369,0.448785444702423,0.241069949901284,0,1,1.7741082,0.0607954,1,ok
11,Penalty 1.5x,Penalty,1.5,9,2312,Informed-RRT*,2398,181.130479368465,9.15157739687103,93.6021719146955,1.27683914702271,0.0454922808380126,1.1212685517992,0,15.0673637,0.0626675,1,ok
11,Penalty 1.5x,Penalty,1.5,9,2312,ST-EA*,2409,11.0575176493341,9.48035307267035,80.6106112124641,0.448785444702423,0.000783859382165446,0,1,7.4640122,NaN,0,ok
11,Penalty 1.5x,Penalty,1.5,9,2312,Greedy,2420,12356.8209841644,76.4699880573946,246.043175503947,13.6390420451458,0.289905173286125,81.6541566699199,0,0.1460916,0.1078767,1,ok
11,Penalty 1.5x,Penalty,1.5,10,2560,RA-ALA,2624,15.8316018141507,11.4533918454411,91.8257956517163,1.77350170568559,0.00659915935741741,0,1,217.4326267,0.944195,0,ok
11,Penalty 1.5x,Penalty,1.5,10,2560,Energy-A*,2635,35.7910118888548,8.49204585676245,77.9382152958599,0.464147717544105,0.0709719422814027,0.166743106978164,0,3.5993322,0.0586517,1,ok
11,Penalty 1.5x,Penalty,1.5,10,2560,Informed-RRT*,2646,31.895457107725,9.13222638800016,91.3086833948442,1.00690696306578,0.0176684138044616,0.132078846403944,0,15.0770378,0.0629154,1,ok
11,Penalty 1.5x,Penalty,1.5,10,2560,ST-EA*,2657,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0291811,NaN,0,failed: WeightSensitivity:EmptySTPath
11,Penalty 1.5x,Penalty,1.5,10,2560,Greedy,2668,3168.30521263604,55.7361204853682,205.004303151231,7.94556717861246,0.175074911746939,20.621458929887,0,0.1294068,0.0831828,1,ok
